,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,neighbourhood_cleansed0,neighbourhood_cleansed1,neighbourhood_cleansed2,neighbourhood_cleansed3,neighbourhood_cleansed4,neighbourhood_cleansed5,neighbourhood_cleansed6,neighbourhood_cleansed7,neighbourhood_cleansed8,neighbourhood_cleansed9,neighbourhood_cleansed10,neighbourhood_cleansed11,neighbourhood_cleansed12,neighbourhood_cleansed13,neighbourhood_cleansed14,neighbourhood_cleansed15,bed_type0,bed_type1,bed_type2,bed_type3,bed_type4,room_type0,room_type1,room_type2,cancellation_policy0,cancellation_policy1,cancellation_policy2
1995,17671221,100.0,0,1,1,1,0,40.65423,117.2711,0,6,1.0,2,3,498,1,0,1,30,60,90,181,2,1,712.0,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1996,17671271,100.0,0,9,9,1,1,40.42383,116.63023,0,2,1.0,1,1,552,1,0,1,27,57,87,362,5,3,794.0,96,10,10,10,10,10,9,1,0,0,9,1,8,0,0.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1997,17671320,100.0,0,9,9,1,1,40.42428,116.62936,0,2,1.0,1,1,331,1,0,1,27,57,87,362,13,10,578.0,97,10,10,10,10,10,9,1,0,0,9,1,8,0,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1998,17671657,96.53,0,1,1,1,1,39.97499000000001,116.35095,0,1,1.0,1,1,83,1,0,2,0,0,0,0,9,0,796.0,96,10,10,10,10,10,10,0,0,0,1,0,1,0,0.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1999,17671876,100.0,0,9,9,1,1,40.42385,116.62865,0,4,1.0,1,1,552,1,0,1,27,57,87,362,8,5,409.0,93,9,9,10,10,9,9,1,0,0,9,1,8,0,0.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2000,17673670,100.0,0,22,22,1,0,39.98883,116.47265,0,2,1.0,1,1,657,1,0,1,29,59,89,364,1,0,748.0,80,10,6,10,10,10,8,0,0,0,22,22,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2001,17676835,92.0,1,1,1,1,0,39.99405,116.33722,1,2,1.0,1,1,180,1,0,1,4,11,27,28,29,23,791.0,100,10,10,10,10,10,10,0,0,0,1,0,1,0,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2002,17678175,75.0,1,1,1,1,0,39.95214,116.43952,0,2,1.0,1,1,166,2,60,1,30,60,90,91,13,10,407.0,98,10,10,10,10,10,10,1,0,0,1,0,1,0,0.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2003,17684463,100.0,1,2,2,1,1,39.97939,116.4745,0,2,1.0,1,1,193,2,0,2,0,0,0,0,52,23,793.0,99,10,10,10,10,10,10,0,0,0,2,1,1,0,1.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2004,17684903,100.0,0,7,7,1,1,39.86288,116.29942,1,5,1.0,2,3,456,5,50,2,30,60,90,365,4,0,780.0,100,10,10,9,10,9,10,0,0,0,7,7,0,0,0.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2005,17685506,100.0,0,1,1,1,0,40.45357,116.44563,0,12,1.0,5,8,1485,6,100,1,24,54,84,359,26,9,755.0,95,10,9,10,10,10,9,0,0,0,1,1,0,0,1.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2006,17688983,100.0,0,3,3,1,1,40.09789,116.53846,1,3,1.0,1,1,366,1,0,1,25,55,85,175,3,1,780.0,100,10,10,10,9,10,10,1,0,0,3,3,0,0,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2007,17692356,86.0,0,15,15,1,0,39.93114,116.37356,1,1,0.0,1,1,138,1,0,1,28,42,59,327,2,0,469.0,90,10,8,9,10,9,9,1,0,0,15,0,12,3,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2008,17694485,100.0,0,18,18,1,0,40.10388,116.40397,0,6,3.0,4,5,2003,6,268,1,29,59,89,89,6,1,779.0,100,10,10,10,10,9,9,0,0,0,18,16,2,0,0.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2009,17700308,96.53,1,2,2,1,0,40.06388,116.30671,0,1,1.0,2,1,180,1,35,1,0,0,0,0,37,10,798.0,95,10,10,10,10,9,9,0,0,0,1,0,1,0,1.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2010,17701350,100.0,0,6,6,1,1,39.92287,116.50196,0,2,1.0,1,1,367,2,60,1,27,54,84,85,88,38,791.0,98,10,10,10,10,10,10,1,0,0,6,4,2,0,3.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2011,17701905,100.0,0,3,3,1,0,39.92739,116.51766,0,2,1.0,1,1,201,16,69,3,22,52,82,357,7,3,787.0,94,10,9,10,10,10,10,0,0,0,2,0,2,0,0.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2012,17702142,100.0,0,3,3,1,1,39.95,116.31779,0,2,1.0,3,1,290,1,0,1,12,42,72,347,3,0,682.0,87,10,9,9,8,10,7,0,0,0,3,1,2,0,0.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2013,17706216,47.0,0,19,19,1,1,40.10576,116.54475,0,3,2.0,1,2,670,1,0,1,27,57,87,362,3,0,780.0,100,10,10,10,10,9,9,0,0,0,19,17,2,0,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2014,17706648,33.0,0,3,3,1,0,39.80131,116.45055,0,2,2.0,2,1,159,1,50,1,29,59,89,364,3,3,347.0,93,10,9,10,10,9,9,1,0,0,3,0,3,0,0.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2015,17709191,100.0,0,18,18,1,0,39.89628,116.41437,0,4,1.0,1,2,297,1,0,1,26,56,86,87,9,9,191.0,100,10,10,10,10,10,10,1,0,0,18,18,0,0,1.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2016,17709702,100.0,1,4,4,1,0,39.91258,116.45536,0,3,1.0,1,1,297,1,50,2,0,0,6,49,36,13,709.0,98,10,10,10,10,10,10,1,0,0,4,0,4,0,1.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2017,17709741,96.53,0,2,2,1,0,39.93817,116.38807,0,3,1.0,1,2,297,2,49,1,0,0,0,0,18,0,790.0,95,10,10,10,10,10,10,1,0,0,2,1,0,1,0.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2018,17711084,100.0,0,3,3,1,0,40.11674,117.1851,0,4,1.0,2,2,387,1,0,1,29,59,89,89,10,7,721.0,98,10,10,10,10,9,10,1,0,0,3,3,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
2019,17712937,100.0,1,6,6,1,0,40.09814,116.54332,0,5,1.0,2,4,566,1,0,1,23,53,83,173,10,0,777.0,96,10,10,10,10,9,10,1,0,0,6,6,0,0,0.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2020,17718466,100.0,0,28,28,1,0,39.89247,116.39939,0,9,1.0,3,5,871,1,0,1,6,12,29,304,129,52,794.0,95,10,9,10,10,10,9,1,0,0,24,24,0,0,4.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021,17721960,100.0,1,1,1,1,0,40.64757,117.27067,0,6,2.0,2,4,698,4,50,1,30,60,90,91,24,20,452.0,99,10,10,10,10,9,10,1,0,0,1,1,0,0,1.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,17723422,99.0,0,5,5,1,1,39.9411,116.43203,0,2,1.0,1,1,387,2,80,1,0,0,28,29,82,25,790.0,91,9,9,10,10,9,9,1,0,0,5,4,1,0,3.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2023,17727862,96.53,0,1,1,1,0,39.94061,116.28657,0,3,1.0,1,1,201,2,49,2,0,0,0,0,13,0,776.0,97,10,9,10,10,9,10,0,0,0,1,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2024,17737705,96.0,0,7,7,1,0,39.88476,116.3531,1,2,1.0,1,1,367,1,0,1,23,53,83,84,121,40,766.0,93,9,9,10,10,9,9,1,0,0,7,5,2,0,4.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2025,17737754,100.0,1,2,2,1,1,39.87431,116.4545,1,1,1.0,1,1,90,1,35,1,30,60,90,181,17,16,640.0,95,10,10,10,10,10,9,1,0,0,2,0,1,1,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2026,17739360,100.0,0,4,4,1,0,39.97223,116.50555,0,1,2.0,1,1,186,1,60,3,29,59,89,364,6,3,787.0,100,10,10,10,10,10,10,0,0,0,4,0,4,0,0.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2027,17739427,94.0,0,33,33,1,1,39.97817,116.33467,0,2,1.0,1,1,401,1,0,1,20,50,80,355,22,7,795.0,89,9,9,10,9,10,9,0,0,0,33,33,0,0,0.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2028,17740637,100.0,0,9,9,1,1,39.95937,116.44286,0,2,1.0,1,1,546,1,0,1,22,49,79,170,73,25,787.0,98,10,10,10,10,10,10,0,0,0,9,9,0,0,2.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2029,17741623,96.53,0,1,1,1,0,39.88395,116.45914,0,2,1.0,1,1,187,1,131,1,28,58,88,89,1,0,590.0,60,6,4,4,6,6,6,1,0,0,1,0,1,0,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2030,17745072,96.0,0,7,7,1,0,39.99619000000001,116.46971,1,2,1.0,1,1,276,1,0,1,22,48,78,78,120,51,794.0,98,10,10,10,10,10,10,0,0,0,7,5,2,0,4.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2031,17746073,96.0,0,7,7,1,0,39.99637,116.46757,1,2,1.0,1,1,221,1,0,1,29,59,89,89,99,25,792.0,98,10,10,10,10,10,10,0,0,0,7,5,2,0,3.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2032,17750588,100.0,1,17,17,1,0,39.89535,116.46484,1,2,1.0,1,1,201,1,50,1,20,50,80,355,14,3,750.0,91,9,9,9,9,10,9,1,0,0,17,1,16,0,0.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2033,17751662,100.0,0,4,4,1,0,39.9138,116.48604,1,4,1.0,1,4,512,1,108,1,28,58,88,179,87,35,692.0,96,10,9,9,10,9,10,1,0,0,4,1,2,1,3.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2034,17760804,100.0,1,2,2,1,0,39.89785,116.46817,1,2,2.0,0,1,421,1,0,1,1,1,1,1,2,1,505.0,100,10,10,10,10,9,10,0,0,0,2,1,1,0,0.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2035,17760820,100.0,1,2,2,1,0,39.89725,116.46908,0,2,1.0,1,1,318,1,0,1,27,57,87,88,45,15,793.0,97,10,10,10,10,10,10,0,0,0,2,1,1,0,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2036,17767327,100.0,1,2,2,1,1,39.90613,116.57661,0,2,1.0,1,1,166,1,69,1,30,60,90,365,9,2,788.0,100,10,10,10,10,10,10,1,0,0,2,0,2,0,0.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2037,17768086,100.0,0,10,10,1,0,39.93502,116.46623,0,6,1.0,3,3,768,1,0,1,22,52,82,357,8,0,779.0,90,10,9,10,10,10,10,0,0,0,10,4,6,0,0.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2038,17770162,100.0,0,5,5,1,0,39.98829,116.4706,0,2,1.0,1,1,657,1,0,1,0,9,39,130,7,5,653.0,100,10,10,10,9,10,10,0,0,0,5,5,0,0,0.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2039,17772114,100.0,0,1,1,1,0,40.64444,117.2685,0,5,1.0,2,3,802,1,0,1,28,58,88,89,27,8,779.0,96,10,10,10,10,10,9,1,0,0,1,1,0,0,1.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2040,17774870,96.53,0,1,1,1,0,39.95132,116.30126,1,2,0.5,1,1,166,1,68,2,23,52,82,82,32,5,700.0,94,10,10,10,10,9,10,0,0,0,1,0,1,0,1.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2041,17780745,100.0,0,14,14,1,1,39.90756,116.48983,1,4,1.0,2,2,470,1,0,1,18,48,78,79,20,9,757.0,95,9,9,10,10,10,10,0,0,0,14,14,0,0,0.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2042,17781553,100.0,0,1,1,1,0,39.97526,115.69791,0,4,1.0,2,2,380,4,200,2,29,59,89,89,4,2,751.0,80,9,9,9,9,9,9,0,0,0,1,1,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2043,17782862,96.53,0,2,2,1,0,39.84018,116.40891,1,2,1.0,1,1,131,1,75,2,0,0,0,0,57,21,780.0,95,10,10,10,10,9,10,1,0,0,2,0,2,0,2.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2044,17786874,100.0,0,2,2,1,0,40.04176,116.59336,0,2,1.0,1,1,152,1,0,1,30,60,90,365,97,40,779.0,91,9,9,9,10,9,9,0,0,0,2,0,2,0,3.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2045,17788448,100.0,0,1,1,1,0,39.90368,116.40776,0,8,4.0,4,4,2849,8,100,1,30,60,90,365,4,4,336.0,87,9,8,9,9,9,9,0,0,0,1,1,0,0,0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2046,17790287,100.0,0,22,22,1,1,39.89943,116.4802,0,2,1.0,1,2,429,1,0,1,19,49,79,354,14,2,780.0,90,9,9,9,10,9,10,1,0,0,22,22,0,0,0.54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2047,17794861,100.0,0,3,3,1,0,40.27044,116.25312,0,2,1.5,0,1,401,1,50,1,29,59,89,89,8,2,639.0,95,10,10,10,10,10,9,0,0,0,3,1,2,0,0.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2048,17796827,100.0,0,3,3,1,1,39.90083,116.47988,1,4,2.0,2,2,581,4,60,1,23,26,49,324,34,17,762.0,88,9,8,9,10,9,9,0,0,0,1,1,0,0,1.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2049,17797770,100.0,0,13,13,1,1,39.97883,116.31793,1,4,1.0,2,3,367,4,100,1,28,58,88,363,8,1,784.0,85,9,9,10,10,10,8,1,0,0,10,10,0,0,0.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2050,17799420,50.0,0,1,1,1,0,39.93879,116.42199,0,6,3.0,3,3,1597,1,0,2,23,53,83,84,6,2,765.0,100,10,10,10,10,10,10,0,0,0,1,1,0,0,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2051,17801765,99.0,0,5,5,1,1,39.9303,116.43053,0,4,1.0,1,2,387,2,80,1,13,30,55,56,87,27,791.0,92,10,9,10,10,10,9,1,0,0,5,5,0,0,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2052,17803655,100.0,1,2,2,1,0,39.97725,116.30962,0,1,1.0,1,1,187,1,0,2,0,19,49,324,12,3,783.0,97,10,10,10,10,10,10,0,0,0,2,0,2,0,0.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2053,17805307,96.53,0,2,2,1,0,39.80238,116.48757,0,2,2.0,1,1,663,1,399,1,30,60,90,365,3,0,625.0,100,10,10,10,10,10,10,0,0,0,2,0,2,0,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2054,17811805,100.0,0,2,2,1,1,40.04333,116.40716,0,6,1.0,2,3,491,1,0,1,29,59,89,364,15,8,762.0,96,10,10,10,10,10,10,1,0,0,2,2,0,0,0.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2055,17813279,91.0,0,13,13,1,1,39.92463,116.59385,1,2,1.0,1,1,297,1,0,1,30,60,90,180,7,0,672.0,89,9,8,10,10,9,8,0,0,0,13,13,0,0,0.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2056,17813280,100.0,0,7,7,1,1,39.89239,116.5021,0,2,1.0,1,1,498,1,0,1,19,49,79,354,3,1,505.0,93,10,10,10,10,9,9,1,0,0,7,7,0,0,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2057,17813961,100.0,0,2,2,1,0,39.8641,116.41513,0,3,1.0,1,1,491,1,0,1,30,60,90,365,3,2,695.0,73,7,7,9,8,8,7,0,0,0,2,2,0,0,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2058,17813968,100.0,0,20,20,1,0,39.8927,116.50348,0,3,1.0,1,1,429,1,0,1,17,47,77,168,2,1,703.0,100,10,10,10,10,10,10,0,0,0,19,19,0,0,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2059,17814253,100.0,1,1,1,1,0,39.89885,116.41904,1,2,1.0,1,1,201,1,0,1,11,37,66,151,181,84,787.0,96,10,10,10,10,10,10,1,0,0,1,0,1,0,6.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2060,17814744,100.0,1,17,17,1,0,39.89545,116.46537,1,2,1.0,1,1,187,1,50,3,20,50,80,355,7,0,730.0,97,10,10,10,9,10,9,1,0,0,17,1,16,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2061,17816941,100.0,0,7,7,1,1,40.00734,116.36849,1,1,1.0,1,1,97,1,0,1,21,39,53,328,5,4,712.0,96,10,10,9,9,9,10,0,0,0,7,2,2,3,0.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2062,17821813,100.0,0,2,2,1,0,40.04128,116.59458,0,1,1.0,1,1,117,1,0,1,0,0,0,0,40,11,754.0,94,10,9,9,10,10,10,1,0,0,2,0,2,0,1.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2063,17822343,67.0,0,9,9,1,1,39.99323,116.47765,0,1,2.0,1,1,83,1,86,2,30,60,90,91,2,0,635.0,90,10,10,10,10,10,10,1,0,0,9,0,0,9,0.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2064,17823125,100.0,0,2,2,1,0,39.93509,116.45113,0,3,1.0,1,1,595,1,0,2,27,57,87,178,2,1,778.0,100,9,9,10,10,10,10,0,0,0,1,1,0,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2065,17839895,100.0,0,2,2,1,0,39.88904,116.36673,0,2,1.0,1,1,387,1,0,3,28,58,88,363,29,7,780.0,96,10,9,10,10,10,9,1,0,0,2,2,0,0,1.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2066,17841688,100.0,1,6,6,1,0,40.04276,116.58317,0,6,1.0,2,2,566,1,0,1,26,55,85,175,48,24,671.0,99,10,10,10,10,10,10,1,0,0,6,6,0,0,2.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2067,17849290,100.0,0,2,2,1,1,39.85274,116.16958,0,6,1.0,3,3,497,1,0,1,30,60,90,180,2,0,745.0,100,10,10,10,10,8,10,0,0,0,2,2,0,0,0.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2068,17852629,82.0,1,1,1,1,0,39.9853,116.38684,0,1,1.0,1,1,152,1,0,1,24,54,83,358,53,38,778.0,100,10,10,10,10,10,10,0,0,0,1,0,0,1,2.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2069,17852924,100.0,0,28,28,1,0,39.89495,116.4096,1,7,1.0,2,4,823,1,0,1,15,38,68,343,79,26,781.0,95,10,9,10,10,10,9,1,0,0,24,24,0,0,3.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2070,17856198,96.53,0,1,1,1,0,39.92932,116.31577,1,4,1.0,2,2,484,1,0,3,0,0,0,0,3,3,149.0,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2071,17857355,100.0,0,8,8,1,1,39.89798,116.42237,0,6,1.0,3,3,878,1,0,2,26,56,86,361,14,2,721.0,94,10,9,10,10,10,10,1,0,0,7,7,0,0,0.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2072,17858073,100.0,1,3,3,1,1,39.93119,116.43586,0,2,1.0,1,1,187,2,40,1,22,49,79,80,43,15,767.0,97,10,10,10,10,10,10,1,0,0,3,1,2,0,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2073,17868314,90.0,0,3,3,1,1,40.64889,117.26301,0,5,1.0,2,3,1687,1,0,1,0,0,19,20,18,6,778.0,90,10,9,10,10,10,9,0,0,0,3,3,0,0,0.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2074,17869338,100.0,0,3,3,1,0,40.73262,116.63085,0,16,3.0,5,5,2583,12,200,1,29,59,89,89,7,1,750.0,100,10,10,10,10,9,10,1,0,0,3,2,1,0,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2075,17873799,98.0,0,15,15,1,1,39.94711,116.38981,0,2,1.0,1,1,436,1,50,2,12,37,63,154,84,41,786.0,93,10,9,10,10,10,9,1,0,0,14,10,4,0,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2076,17884554,100.0,0,5,5,1,0,39.98388,116.49622,1,2,1.0,1,1,387,1,0,1,29,59,89,179,1,1,301.0,100,10,10,8,10,8,8,1,0,0,5,0,5,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2077,17885766,100.0,1,17,17,1,0,39.89556,116.46569,1,2,1.0,1,1,207,1,50,1,20,50,80,355,8,0,765.0,97,10,10,10,10,10,10,1,0,0,17,1,16,0,0.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2078,17887441,100.0,1,2,2,1,0,39.97431,116.30431000000002,0,1,1.0,1,1,166,1,0,3,5,22,52,327,8,4,776.0,100,10,10,10,10,10,10,0,0,0,2,0,2,0,0.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2079,17888698,97.0,0,12,12,1,0,39.87604,116.45479,0,8,1.0,3,4,595,1,0,1,30,60,90,365,11,0,725.0,93,9,9,10,10,9,9,0,0,0,14,14,0,0,0.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2080,17888844,86.0,0,10,10,1,0,39.89334,116.30319,0,2,1.0,1,1,338,1,0,1,9,39,69,344,14,11,623.0,93,9,9,10,10,9,9,0,0,0,10,10,0,0,0.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2081,17889548,99.0,0,42,42,1,1,39.92137,116.51182,0,2,1.0,1,1,367,1,0,1,0,28,58,333,11,2,778.0,91,9,9,9,9,9,9,1,0,0,20,19,1,0,0.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
